location,item_id,actual_qty,revenue,sale_status
store_01,item_001,25,1125,0
store_01,item_002,35,1400,1
store_01,item_003,39,2028,1
store_01,item_004,6,114,0
store_01,item_005,85,3910,0
store_01,item_006,60,2940,1
store_01,item_007,36,1476,0
store_01,item_008,1,14,0
store_01,item_009,86,2752,1
store_01,item_010,31,1364,0
store_01,item_011,2,64,1
store_01,item_012,92,4048,1
store_01,item_013,38,1444,1
store_01,item_014,74,3256,0
store_01,item_015,50,1700,0
store_01,item_016,82,2296,0
store_01,item_017,5,95,1
store_01,item_018,85,2975,1
store_01,item_019,86,2494,1
store_01,item_020,16,528,0
store_02,item_001,75,3075,0
store_02,item_002,0,0,0
store_02,item_003,94,1128,1
store_02,item_004,32,1664,1
store_02,item_005,18,468,1
store_02,item_006,38,988,1
store_02,item_007,14,308,1
store_02,item_008,28,784,0
store_02,item_009,44,660,1
store_02,item_010,76,1520,0
store_02,item_011,52,1716,0
store_02,item_012,18,522,0
store_02,item_013,5,170,0
store_02,item_014,97,1358,0
store_02,item_015,28,700,1
store_02,item_016,82,1968,1
store_02,item_017,100,4900,0
store_02,item_018,12,684,0
store_02,item_019,83,3071,0
store_02,item_020,46,1794,1
store_03,item_001,71,4189,1
store_03,item_002,38,646,0
store_03,item_003,74,1110,0
store_03,item_004,8,408,1
store_03,item_005,73,1241,0
store_03,item_006,100,5500,0
store_03,item_007,93,4464,1
store_03,item_008,88,3960,0
store_03,item_009,39,1833,0
store_03,item_010,79,1422,1
store_03,item_011,25,875,0
store_03,item_012,96,2880,0
store_03,item_013,65,3510,0
store_03,item_014,7,420,0
store_03,item_015,93,4371,0
store_03,item_016,53,2756,0
store_03,item_017,33,1914,0
store_03,item_018,73,2190,1
store_03,item_019,44,1276,0
store_03,item_020,77,1694,1
store_04,item_001,62,2046,1
store_04,item_002,58,1508,1
store_04,item_003,96,2016,0
store_04,item_004,82,2132,1
store_04,item_005,4,168,1
store_04,item_006,66,1056,0
store_04,item_007,22,726,1
store_04,item_008,18,414,0
store_04,item_009,90,1620,0
store_04,item_010,62,2976,0
store_04,item_011,78,3120,1
store_04,item_012,10,390,1
store_04,item_013,9,387,0
store_04,item_014,13,455,0
store_04,item_015,52,1040,0
store_04,item_016,90,4770,1
store_04,item_017,72,2952,1
store_04,item_018,94,1692,1
store_04,item_019,96,3936,0
store_04,item_020,69,1794,0
store_05,item_001,32,960,0
store_05,item_002,62,930,0
store_05,item_003,30,420,0
store_05,item_004,8,456,1
store_05,item_005,87,3132,0
store_05,item_006,75,3675,1
store_05,item_007,100,1300,1
store_05,item_008,0,0,0
store_05,item_009,15,660,1
store_05,item_010,41,2173,1
store_05,item_011,99,3366,1
store_05,item_012,9,513,1
store_05,item_013,46,1794,1
store_05,item_014,68,1292,1
store_05,item_015,71,923,1
store_05,item_016,67,3685,0
store_05,item_017,33,1848,0
store_05,item_018,43,2107,1
store_05,item_019,11,462,1
store_05,item_020,43,2236,0
store_06,item_001,36,1404,1
store_06,item_002,89,4094,1
store_06,item_003,36,1008,1
store_06,item_004,57,798,0
store_06,item_005,41,2296,0
store_06,item_006,78,1404,1
store_06,item_007,90,1620,0
store_06,item_008,13,468,0
store_06,item_009,65,1560,0
store_06,item_010,63,3780,1
store_06,item_011,88,3432,1
store_06,item_012,51,2958,0
store_06,item_013,84,2100,1
store_06,item_014,70,1400,1
store_06,item_015,27,459,0
store_06,item_016,7,357,1
store_06,item_017,12,612,1
store_06,item_018,66,792,0
store_06,item_019,3,114,0
store_06,item_020,20,1080,1
store_07,item_001,14,616,1
store_07,item_002,28,952,0
store_07,item_003,87,5133,0
store_07,item_004,56,3080,1
store_07,item_005,31,341,1
store_07,item_006,19,551,1
store_07,item_007,48,1008,1
store_07,item_008,48,2688,1
store_07,item_009,18,990,1
store_07,item_010,77,1155,1
store_07,item_011,12,384,1
store_07,item_012,40,2200,0
store_07,item_013,76,1596,0
store_07,item_014,98,4410,1
store_07,item_015,61,2623,1
store_07,item_016,91,5187,1
store_07,item_017,67,2948,1
store_07,item_018,65,3900,1
store_07,item_019,89,4628,1
store_07,item_020,53,2173,0
store_08,item_001,66,2772,1
store_08,item_002,52,2496,1
store_08,item_003,86,3784,0
store_08,item_004,24,816,0
store_08,item_005,5,170,0
store_08,item_006,56,896,1
store_08,item_007,88,2816,0
store_08,item_008,72,2592,0
store_08,item_009,79,4424,1
store_08,item_010,58,2610,1
store_08,item_011,66,2640,1
store_08,item_012,77,2079,1
store_08,item_013,76,1520,1
store_08,item_014,77,4389,0
store_08,item_015,91,4550,0
store_08,item_016,46,2668,1
store_08,item_017,62,930,0
store_08,item_018,42,2226,0
store_08,item_019,5,90,1
store_08,item_020,11,561,1
store_09,item_001,49,735,0
store_09,item_002,89,3382,0
store_09,item_003,38,1026,1
store_09,item_004,75,3525,0
store_09,item_005,78,3978,1
store_09,item_006,97,1261,1
store_09,item_007,65,3315,1
store_09,item_008,72,4032,1
store_09,item_009,19,817,0
store_09,item_010,13,338,0
store_09,item_011,71,1136,0
store_09,item_012,44,1056,0
store_09,item_013,4,212,1
store_09,item_014,18,900,0
store_09,item_015,5,105,0
store_09,item_016,66,3894,1
store_09,item_017,82,3444,1
store_09,item_018,32,1280,1
store_09,item_019,83,3320,0
store_09,item_020,78,2106,1
store_10,item_001,68,1700,1
store_10,item_002,4,136,0
store_10,item_003,22,902,0
store_10,item_004,69,3450,0
store_10,item_005,94,2350,1
store_10,item_006,1,45,1
store_10,item_007,81,2106,1
store_10,item_008,81,4860,1
store_10,item_009,86,1204,1
store_10,item_010,74,4292,0
store_10,item_011,68,3196,1
store_10,item_012,3,54,1
store_10,item_013,92,2576,0
store_10,item_014,52,936,0
store_10,item_015,86,4386,1
store_10,item_016,92,2300,0
store_10,item_017,56,3304,0
store_10,item_018,58,1276,1
store_10,item_019,100,1400,1
store_10,item_020,92,3956,1
store_11,item_001,31,1643,1
store_11,item_002,70,4060,1
store_11,item_003,59,3068,0
store_11,item_004,36,2088,1
store_11,item_005,27,1188,1
store_11,item_006,45,1845,1
store_11,item_007,52,988,1
store_11,item_008,89,3293,1
store_11,item_009,98,1470,0
store_11,item_010,53,2173,1
store_11,item_011,24,1056,0
store_11,item_012,47,2679,1
store_11,item_013,18,486,0
store_11,item_014,73,2774,1
store_11,item_015,0,0,1
store_11,item_016,13,585,1
store_11,item_017,91,2093,1
store_11,item_018,55,2750,0
store_11,item_019,0,0,0
store_11,item_020,15,540,0
store_12,item_001,51,1224,0
store_12,item_002,80,1280,1
store_12,item_003,84,1848,1
store_12,item_004,77,2926,0
store_12,item_005,30,1230,1
store_12,item_006,47,2303,1
store_12,item_007,45,2520,1
store_12,item_008,9,189,1
store_12,item_009,74,3700,0
store_12,item_010,38,1786,0
store_12,item_011,27,378,1
store_12,item_012,36,1260,0
store_12,item_013,39,507,0
store_12,item_014,3,78,1
store_12,item_015,42,798,0
store_12,item_016,37,1998,1
store_12,item_017,40,920,1
store_12,item_018,22,1232,0
store_12,item_019,49,2107,1
store_12,item_020,12,240,0
store_13,item_001,58,2436,1
store_13,item_002,33,759,1
store_13,item_003,2,24,0
store_13,item_004,33,462,0
store_13,item_005,100,5100,1
store_13,item_006,11,396,0
store_13,item_007,94,4700,0
store_13,item_008,53,636,1
store_13,item_009,89,979,0
store_13,item_010,92,4232,0
store_13,item_011,5,220,0
store_13,item_012,3,165,1
store_13,item_013,83,3901,1
store_13,item_014,98,2646,1
store_13,item_015,35,1645,0
store_13,item_016,99,5247,1
store_13,item_017,51,1938,1
store_13,item_018,93,4836,1
store_13,item_019,30,1560,1
store_13,item_020,70,2800,1
store_14,item_001,32,1728,1
store_14,item_002,45,2385,0
store_14,item_003,78,2418,1
store_14,item_004,85,2040,0
store_14,item_005,8,464,0
store_14,item_006,2,24,1
store_14,item_007,77,847,1
store_14,item_008,18,270,0
store_14,item_009,65,3510,0
store_14,item_010,42,2436,0
store_14,item_011,89,3827,1
store_14,item_012,5,260,0
store_14,item_013,87,3567,0
store_14,item_014,29,1102,1
store_14,item_015,60,3000,0
store_14,item_016,66,1386,1
store_14,item_017,33,1584,1
store_14,item_018,41,1435,1
store_14,item_019,84,1512,1
store_14,item_020,50,1750,0
store_15,item_001,5,260,1
store_15,item_002,78,2886,1
store_15,item_003,86,2752,0
store_15,item_004,57,3135,0
store_15,item_005,60,3180,1
store_15,item_006,48,528,1
store_15,item_007,52,2600,1
store_15,item_008,54,1566,0
store_15,item_009,66,792,0
store_15,item_010,20,420,0
store_15,item_011,95,2280,1
store_15,item_012,81,3726,1
store_15,item_013,7,147,1
store_15,item_014,61,3660,1
store_15,item_015,100,4400,0
store_15,item_016,29,1247,1
store_15,item_017,89,2047,0
store_15,item_018,33,1815,0
store_15,item_019,42,2394,0
store_15,item_020,61,2501,0
store_16,item_001,51,2193,1
store_16,item_002,74,3182,0
store_16,item_003,18,432,1
store_16,item_004,50,1850,1
store_16,item_005,53,1325,0
store_16,item_006,94,4512,0
store_16,item_007,19,798,0
store_16,item_008,78,2262,1
store_16,item_009,85,2720,0
store_16,item_010,29,1450,0
store_16,item_011,41,1353,0
store_16,item_012,7,287,1
store_16,item_013,95,5320,1
store_16,item_014,72,2016,1
store_16,item_015,22,1056,1
store_16,item_016,44,1144,1
store_16,item_017,93,3906,0
store_16,item_018,90,4320,0
store_16,item_019,15,735,0
store_16,item_020,17,697,0

