location,item_id,event_type,quantity,revenue,sale_status,date
store_03,item_006,Sale,45,855,0,2025-01-03
store_10,item_015,Stockout,38,494,0,2025-01-06
store_09,item_001,Stockout,29,377,0,2025-01-07
store_10,item_038,Sale,45,540,1,2025-01-12
store_04,item_007,Promotion,28,420,0,2025-01-01
store_07,item_019,Sale,28,308,0,2025-01-03
store_04,item_029,Sale,48,528,1,2025-01-17
store_04,item_035,Promotion,38,342,1,2025-01-05
store_02,item_036,Stockout,21,210,1,2025-01-10
store_04,item_015,Promotion,24,216,0,2025-01-11
store_04,item_009,Promotion,8,144,0,2025-01-20
store_08,item_019,Stockout,30,300,0,2025-01-22
store_10,item_010,Promotion,39,273,0,2025-01-16
store_04,item_030,Stockout,15,255,0,2025-01-23
store_07,item_033,Stockout,7,154,0,2025-01-02
store_08,item_006,Promotion,35,420,1,2025-01-10
store_04,item_034,Promotion,39,702,0,2025-01-15
store_01,item_017,Stockout,6,114,0,2025-01-25
store_05,item_012,Stockout,41,246,1,2025-01-25
store_06,item_018,Stockout,24,552,1,2025-01-09
store_07,item_015,Stockout,3,48,0,2025-01-26
store_07,item_002,Stockout,45,945,1,2025-01-12
store_03,item_028,Sale,16,112,1,2025-01-02
store_05,item_019,Stockout,19,475,0,2025-01-05
store_09,item_004,Stockout,31,651,1,2025-01-19
store_10,item_027,Stockout,20,400,1,2025-01-02
store_08,item_002,Stockout,40,840,0,2025-01-16
store_10,item_028,Stockout,42,798,1,2025-01-14
store_09,item_024,Stockout,35,595,1,2025-01-27
store_09,item_032,Sale,29,406,0,2025-01-26
store_06,item_011,Stockout,19,190,0,2025-01-06
store_08,item_023,Promotion,36,864,1,2025-01-18
store_06,item_006,Promotion,20,120,1,2025-01-16
store_02,item_032,Stockout,46,1012,1,2025-01-19
store_05,item_019,Promotion,8,128,1,2025-01-25
store_02,item_011,Sale,47,705,1,2025-01-18
store_02,item_016,Promotion,48,816,1,2025-01-24
store_08,item_007,Sale,50,1250,1,2025-01-01
store_10,item_009,Promotion,3,72,1,2025-01-24
store_01,item_028,Stockout,10,160,0,2025-01-02
store_09,item_020,Promotion,19,323,1,2025-01-14
store_02,item_036,Sale,11,110,0,2025-01-19
store_03,item_035,Sale,21,462,0,2025-01-25
store_09,item_011,Sale,2,28,1,2025-01-15
store_08,item_022,Stockout,26,520,1,2025-01-28
store_06,item_033,Sale,12,288,0,2025-01-04
store_09,item_003,Stockout,28,700,0,2025-01-17
store_06,item_040,Promotion,26,468,0,2025-01-09
store_02,item_010,Sale,50,1200,0,2025-01-24
store_09,item_020,Promotion,48,1008,0,2025-01-09
store_06,item_015,Promotion,29,464,1,2025-01-28
store_09,item_010,Sale,1,8,1,2025-01-16
store_07,item_010,Promotion,43,946,0,2025-01-16
store_09,item_036,Sale,8,168,1,2025-01-21
store_07,item_003,Promotion,32,512,1,2025-01-09
store_10,item_021,Promotion,13,117,1,2025-01-10
store_07,item_016,Sale,9,117,0,2025-01-25
store_05,item_016,Sale,5,125,1,2025-01-13
store_09,item_039,Sale,36,216,1,2025-01-27
store_03,item_011,Sale,44,440,0,2025-01-26
store_06,item_021,Sale,35,525,0,2025-01-10
store_08,item_020,Stockout,15,315,0,2025-01-01
store_09,item_014,Stockout,6,150,1,2025-01-12
store_07,item_040,Promotion,41,943,0,2025-01-09
store_01,item_010,Sale,26,624,1,2025-01-28
store_06,item_027,Stockout,3,48,0,2025-01-10
store_10,item_008,Sale,2,32,1,2025-01-09
store_02,item_020,Promotion,12,228,0,2025-01-03
store_10,item_034,Sale,13,117,0,2025-01-15
store_01,item_006,Sale,32,640,0,2025-01-24
store_03,item_029,Promotion,22,374,0,2025-01-08
store_07,item_026,Promotion,2,34,0,2025-01-05
store_09,item_030,Promotion,24,288,0,2025-01-27
store_07,item_017,Stockout,6,48,1,2025-01-03
store_09,item_010,Promotion,46,552,1,2025-01-10
store_07,item_027,Stockout,22,220,1,2025-01-16
store_02,item_039,Promotion,14,168,1,2025-01-09
store_04,item_026,Stockout,20,180,1,2025-01-24
store_10,item_022,Promotion,17,272,0,2025-01-02
store_04,item_002,Stockout,12,96,0,2025-01-17
store_04,item_034,Stockout,12,120,0,2025-01-03
store_01,item_019,Stockout,3,39,0,2025-01-25
store_03,item_024,Promotion,38,456,1,2025-01-03
store_09,item_007,Sale,27,594,0,2025-01-15
store_02,item_020,Promotion,35,420,1,2025-01-23
store_04,item_025,Sale,32,672,1,2025-01-10
store_06,item_031,Sale,41,738,1,2025-01-15
store_02,item_033,Promotion,3,30,1,2025-01-07
store_10,item_008,Sale,16,144,1,2025-01-16
store_10,item_003,Sale,16,240,1,2025-01-13
store_07,item_025,Sale,6,84,1,2025-01-23
store_06,item_030,Promotion,21,147,1,2025-01-03
store_09,item_021,Promotion,26,364,1,2025-01-19
store_07,item_019,Promotion,25,250,0,2025-01-14
store_02,item_015,Sale,38,608,1,2025-01-21
store_03,item_013,Promotion,27,621,0,2025-01-11
store_02,item_039,Promotion,36,864,1,2025-01-18
store_02,item_009,Stockout,8,128,0,2025-01-13
store_04,item_001,Promotion,2,28,0,2025-01-26
store_03,item_020,Promotion,48,384,1,2025-01-13
store_01,item_008,Promotion,26,572,0,2025-01-17
store_06,item_037,Promotion,15,345,0,2025-01-06
store_03,item_022,Stockout,13,260,0,2025-01-19
store_07,item_019,Promotion,49,1078,0,2025-01-11
store_06,item_026,Sale,10,140,0,2025-01-12
store_04,item_015,Sale,18,234,0,2025-01-19
store_09,item_030,Promotion,25,350,1,2025-01-14
store_09,item_017,Promotion,44,792,1,2025-01-03
store_08,item_027,Promotion,30,690,0,2025-01-11
store_08,item_007,Stockout,38,684,0,2025-01-23
store_03,item_030,Sale,20,440,1,2025-01-24
store_09,item_024,Stockout,45,1080,0,2025-01-14
store_06,item_008,Promotion,31,682,0,2025-01-13
store_07,item_037,Stockout,23,207,0,2025-01-25
store_04,item_017,Stockout,22,396,1,2025-01-28
store_07,item_018,Sale,27,216,1,2025-01-03
store_09,item_005,Sale,47,846,0,2025-01-08
store_09,item_005,Promotion,8,112,0,2025-01-14
store_10,item_001,Sale,33,561,0,2025-01-12
store_10,item_034,Sale,24,264,0,2025-01-21
store_03,item_030,Sale,17,153,0,2025-01-18
store_09,item_010,Promotion,6,36,1,2025-01-02
store_03,item_033,Stockout,15,180,1,2025-01-24
store_03,item_023,Sale,46,1058,0,2025-01-10
store_06,item_009,Stockout,24,144,0,2025-01-11
store_01,item_001,Stockout,21,357,1,2025-01-23
store_06,item_016,Stockout,50,650,1,2025-01-24
store_08,item_013,Stockout,1,23,1,2025-01-03
store_02,item_023,Sale,38,532,1,2025-01-08
store_02,item_035,Promotion,37,555,1,2025-01-12
store_02,item_032,Promotion,9,72,0,2025-01-09
store_04,item_020,Sale,40,880,0,2025-01-05
store_01,item_023,Stockout,13,273,1,2025-01-17
store_05,item_015,Stockout,43,645,0,2025-01-09
store_02,item_012,Stockout,12,192,0,2025-01-05
store_02,item_025,Promotion,38,228,0,2025-01-10
store_08,item_007,Sale,49,637,1,2025-01-12
store_10,item_020,Promotion,9,108,1,2025-01-05
store_02,item_015,Sale,11,231,0,2025-01-07
store_01,item_018,Stockout,47,987,1,2025-01-14
store_07,item_026,Promotion,39,741,1,2025-01-18
store_06,item_002,Sale,32,224,0,2025-01-02
store_04,item_005,Stockout,45,675,1,2025-01-12
store_08,item_008,Sale,46,1104,1,2025-01-26
store_10,item_017,Promotion,10,220,0,2025-01-18
store_06,item_017,Stockout,31,248,0,2025-01-05
store_07,item_021,Promotion,9,99,1,2025-01-08
store_06,item_009,Sale,44,880,0,2025-01-07
store_01,item_040,Promotion,19,190,1,2025-01-05
store_08,item_036,Sale,15,225,1,2025-01-05
store_10,item_016,Promotion,27,324,0,2025-01-25
store_07,item_009,Sale,20,480,0,2025-01-18
store_09,item_001,Promotion,2,36,0,2025-01-28
store_05,item_023,Stockout,22,352,0,2025-01-13
store_06,item_022,Stockout,20,440,0,2025-01-05
store_10,item_034,Stockout,3,57,0,2025-01-07
store_01,item_025,Sale,49,735,1,2025-01-22
store_09,item_007,Sale,5,95,0,2025-01-20
store_07,item_007,Stockout,40,720,0,2025-01-13
store_01,item_020,Promotion,13,273,1,2025-01-09
store_09,item_026,Promotion,32,576,1,2025-01-16
store_05,item_033,Promotion,50,750,1,2025-01-27
store_10,item_021,Sale,12,180,1,2025-01-23
store_05,item_025,Sale,35,875,1,2025-01-11
store_03,item_006,Sale,39,468,0,2025-01-24
store_09,item_007,Sale,39,273,1,2025-01-06
store_03,item_023,Sale,8,56,0,2025-01-11
store_08,item_009,Promotion,3,75,0,2025-01-18
store_05,item_015,Sale,32,384,1,2025-01-11
store_03,item_002,Promotion,6,78,0,2025-01-07
store_06,item_005,Promotion,42,756,1,2025-01-25
store_08,item_031,Sale,49,882,0,2025-01-23
store_06,item_028,Stockout,22,198,0,2025-01-24
store_09,item_006,Sale,41,492,1,2025-01-10
store_10,item_004,Stockout,36,324,1,2025-01-04
store_04,item_025,Stockout,50,750,0,2025-01-02
store_01,item_027,Stockout,25,225,0,2025-01-09
store_10,item_008,Promotion,7,77,0,2025-01-21
store_09,item_011,Sale,43,731,1,2025-01-11
store_01,item_029,Sale,20,160,1,2025-01-07
store_07,item_019,Promotion,1,22,1,2025-01-13
store_08,item_035,Promotion,18,162,0,2025-01-15
store_06,item_026,Stockout,19,418,1,2025-01-01
store_07,item_006,Promotion,15,345,1,2025-01-04
store_08,item_037,Stockout,33,726,1,2025-01-21
store_05,item_030,Sale,2,50,1,2025-01-12
store_04,item_019,Sale,37,407,0,2025-01-26
store_01,item_026,Stockout,47,329,1,2025-01-17
store_02,item_039,Sale,29,348,1,2025-01-09
store_04,item_031,Stockout,27,513,1,2025-01-04
store_05,item_026,Promotion,43,301,0,2025-01-19
store_04,item_037,Sale,50,650,0,2025-01-27
store_10,item_010,Sale,30,690,0,2025-01-27
store_03,item_025,Stockout,48,1200,1,2025-01-26
store_08,item_001,Sale,6,48,1,2025-01-04
store_04,item_028,Promotion,38,494,1,2025-01-11
store_02,item_027,Stockout,2,48,1,2025-01-25
store_06,item_023,Stockout,45,1125,0,2025-01-28
store_06,item_039,Stockout,11,209,0,2025-01-21
store_03,item_003,Promotion,34,578,0,2025-01-16
store_07,item_011,Promotion,49,882,1,2025-01-23
store_06,item_004,Stockout,41,246,1,2025-01-10
store_09,item_034,Promotion,35,385,0,2025-01-18
store_04,item_029,Sale,35,455,0,2025-01-24
store_02,item_018,Sale,4,40,0,2025-01-20
store_05,item_035,Promotion,6,114,0,2025-01-06
store_06,item_029,Stockout,47,611,1,2025-01-24
store_09,item_025,Sale,6,144,1,2025-01-23
store_05,item_031,Stockout,48,912,0,2025-01-07
store_10,item_023,Sale,42,966,0,2025-01-16
store_01,item_006,Sale,18,234,1,2025-01-12
store_05,item_026,Promotion,9,72,0,2025-01-15
store_08,item_038,Stockout,1,8,1,2025-01-16
store_10,item_001,Promotion,7,175,1,2025-01-17
store_08,item_039,Promotion,46,552,1,2025-01-13
store_09,item_018,Sale,46,1104,1,2025-01-01
store_01,item_015,Promotion,26,416,0,2025-01-26
store_09,item_010,Sale,43,817,0,2025-01-02
store_01,item_021,Stockout,23,299,0,2025-01-11
store_01,item_035,Promotion,24,552,0,2025-01-13
store_06,item_002,Stockout,36,360,0,2025-01-10
store_04,item_034,Stockout,8,136,0,2025-01-23
store_01,item_019,Stockout,4,60,0,2025-01-04
store_03,item_017,Sale,1,8,0,2025-01-24
store_02,item_006,Sale,22,220,1,2025-01-01
store_03,item_011,Promotion,50,500,0,2025-01-16
store_05,item_031,Stockout,10,230,0,2025-01-22
store_07,item_011,Sale,22,286,0,2025-01-05
store_06,item_009,Promotion,16,144,1,2025-01-18
store_02,item_019,Stockout,16,288,1,2025-01-18
store_04,item_007,Stockout,23,345,0,2025-01-01
store_06,item_020,Stockout,33,594,0,2025-01-22
store_06,item_034,Promotion,11,132,1,2025-01-09
store_01,item_019,Promotion,3,75,0,2025-01-08
store_07,item_004,Sale,2,20,0,2025-01-22
store_02,item_032,Sale,23,506,1,2025-01-06
store_07,item_024,Sale,38,380,0,2025-01-05
store_08,item_032,Promotion,24,552,0,2025-01-04
store_01,item_012,Sale,3,66,0,2025-01-15
store_03,item_012,Sale,27,486,0,2025-01-14
store_07,item_036,Sale,8,192,0,2025-01-13
store_05,item_022,Sale,29,696,1,2025-01-27
store_02,item_039,Promotion,38,646,0,2025-01-07
store_03,item_032,Promotion,9,216,1,2025-01-27
store_06,item_005,Promotion,30,600,1,2025-01-14
store_05,item_012,Stockout,8,72,1,2025-01-08
store_07,item_034,Stockout,31,527,0,2025-01-02
store_10,item_002,Promotion,39,897,0,2025-01-13
store_01,item_020,Promotion,21,462,1,2025-01-17
store_08,item_014,Stockout,3,75,0,2025-01-24
store_09,item_021,Promotion,15,255,1,2025-01-27
store_06,item_036,Stockout,2,22,0,2025-01-24
store_04,item_038,Sale,38,798,1,2025-01-15
store_07,item_036,Stockout,31,558,1,2025-01-23
store_04,item_027,Stockout,20,360,0,2025-01-11
store_08,item_028,Stockout,34,782,1,2025-01-13
store_09,item_002,Stockout,40,360,0,2025-01-09
store_10,item_021,Promotion,40,400,1,2025-01-03
store_03,item_020,Stockout,27,162,0,2025-01-12
store_09,item_037,Sale,43,430,0,2025-01-08
store_07,item_037,Stockout,20,300,1,2025-01-23
store_08,item_037,Promotion,24,336,0,2025-01-03
store_04,item_024,Promotion,22,550,0,2025-01-20
store_04,item_022,Stockout,47,705,0,2025-01-01
store_07,item_032,Stockout,29,435,0,2025-01-15
store_03,item_038,Stockout,36,612,0,2025-01-20
store_03,item_003,Stockout,23,184,1,2025-01-13
store_10,item_006,Stockout,7,70,0,2025-01-19
store_05,item_027,Promotion,30,210,0,2025-01-06
store_06,item_022,Sale,42,588,0,2025-01-05
store_08,item_032,Promotion,41,779,0,2025-01-27
store_01,item_020,Stockout,8,112,0,2025-01-06
store_01,item_039,Promotion,2,20,1,2025-01-15
store_04,item_033,Promotion,37,555,0,2025-01-22
store_06,item_014,Promotion,24,312,1,2025-01-22
store_10,item_029,Stockout,48,432,1,2025-01-28
store_03,item_036,Promotion,45,1035,1,2025-01-05
store_04,item_024,Stockout,40,280,0,2025-01-20
store_03,item_030,Stockout,50,900,1,2025-01-26
store_09,item_014,Promotion,25,225,0,2025-01-12
store_07,item_017,Stockout,17,408,0,2025-01-03
store_02,item_034,Promotion,48,1008,0,2025-01-28
store_01,item_021,Promotion,40,720,0,2025-01-05
store_05,item_014,Sale,5,35,1,2025-01-14
store_10,item_024,Promotion,44,572,0,2025-01-10
store_08,item_027,Sale,30,750,0,2025-01-24
store_08,item_005,Sale,30,300,0,2025-01-01
store_01,item_005,Stockout,50,850,0,2025-01-14
store_01,item_011,Stockout,9,207,1,2025-01-06
store_09,item_023,Stockout,29,522,0,2025-01-22
store_04,item_014,Sale,13,260,1,2025-01-03
store_05,item_005,Stockout,28,336,1,2025-01-22
store_05,item_028,Promotion,43,559,1,2025-01-21
store_10,item_005,Sale,50,800,0,2025-01-17
store_09,item_016,Sale,23,437,1,2025-01-27
store_06,item_039,Stockout,48,576,0,2025-01-17
store_07,item_024,Promotion,6,114,1,2025-01-16
store_10,item_008,Sale,50,550,1,2025-01-17
store_01,item_015,Sale,10,60,0,2025-01-04
store_09,item_027,Sale,9,216,1,2025-01-16
store_06,item_032,Sale,11,77,1,2025-01-01
store_05,item_013,Promotion,39,273,0,2025-01-13
store_08,item_040,Sale,13,234,0,2025-01-16
store_05,item_012,Stockout,36,540,1,2025-01-16
store_08,item_019,Promotion,1,17,1,2025-01-08
store_07,item_032,Sale,50,1200,1,2025-01-08
store_04,item_008,Stockout,32,800,0,2025-01-03
store_07,item_020,Sale,37,259,1,2025-01-24
store_01,item_032,Stockout,41,779,1,2025-01-14
store_09,item_028,Sale,41,246,1,2025-01-19
store_06,item_007,Promotion,29,493,1,2025-01-03
store_01,item_002,Promotion,49,980,1,2025-01-09
store_09,item_022,Promotion,3,69,1,2025-01-27
store_03,item_006,Promotion,40,880,0,2025-01-06
store_03,item_005,Promotion,10,190,1,2025-01-22
store_01,item_007,Promotion,43,989,0,2025-01-17
store_09,item_018,Stockout,19,285,1,2025-01-10
store_03,item_020,Promotion,50,900,0,2025-01-26
store_09,item_036,Promotion,38,228,0,2025-01-25
store_09,item_039,Stockout,1,22,0,2025-01-02
store_09,item_014,Stockout,9,99,0,2025-01-21
store_02,item_017,Stockout,30,510,0,2025-01-07
store_01,item_017,Sale,28,616,0,2025-01-16
store_06,item_029,Sale,13,78,0,2025-01-08
store_05,item_004,Sale,19,285,0,2025-01-06
store_08,item_007,Sale,30,270,0,2025-01-18
store_05,item_015,Sale,18,252,0,2025-01-20
store_04,item_032,Promotion,16,128,0,2025-01-15
store_09,item_014,Sale,45,675,0,2025-01-24
store_01,item_013,Stockout,24,288,0,2025-01-23
store_09,item_012,Stockout,43,688,0,2025-01-04
store_03,item_040,Sale,24,384,1,2025-01-15
store_04,item_017,Promotion,5,125,1,2025-01-16
store_03,item_007,Stockout,47,752,0,2025-01-04
store_06,item_005,Stockout,45,675,1,2025-01-07
store_08,item_028,Stockout,38,646,1,2025-01-09
store_09,item_012,Sale,4,52,0,2025-01-23
store_02,item_007,Sale,4,80,1,2025-01-21
store_08,item_008,Stockout,35,595,1,2025-01-28
store_06,item_036,Promotion,18,450,1,2025-01-18
store_02,item_037,Stockout,5,90,1,2025-01-18
store_08,item_021,Promotion,42,798,1,2025-01-01
store_08,item_014,Stockout,34,204,1,2025-01-12
store_03,item_017,Sale,33,231,1,2025-01-21
store_01,item_023,Sale,33,627,0,2025-01-06
store_09,item_007,Promotion,44,1100,1,2025-01-04
store_06,item_024,Promotion,28,224,0,2025-01-26
store_04,item_015,Promotion,18,324,0,2025-01-01
store_03,item_032,Sale,5,65,0,2025-01-12
store_09,item_006,Sale,33,528,0,2025-01-16
store_05,item_022,Promotion,31,651,1,2025-01-13
store_02,item_001,Stockout,38,380,1,2025-01-10
store_07,item_006,Stockout,6,132,0,2025-01-10
store_07,item_035,Sale,36,684,1,2025-01-21
store_07,item_025,Promotion,2,12,0,2025-01-26
store_02,item_019,Stockout,49,588,1,2025-01-22
store_07,item_027,Stockout,33,627,1,2025-01-15
store_01,item_033,Stockout,42,630,0,2025-01-28
store_01,item_005,Sale,17,391,0,2025-01-25
store_10,item_027,Stockout,18,288,1,2025-01-23
store_05,item_026,Promotion,49,588,1,2025-01-10
store_01,item_033,Stockout,10,250,1,2025-01-05
store_01,item_017,Sale,32,352,0,2025-01-26
store_01,item_014,Stockout,28,168,1,2025-01-23
store_03,item_020,Promotion,29,377,1,2025-01-14
store_04,item_027,Sale,25,525,1,2025-01-16
store_02,item_024,Promotion,19,437,1,2025-01-14
store_07,item_040,Sale,10,110,1,2025-01-24
store_05,item_039,Sale,15,375,1,2025-01-24
store_06,item_032,Stockout,10,230,1,2025-01-01
store_09,item_030,Promotion,40,720,1,2025-01-27
store_02,item_039,Sale,18,450,0,2025-01-26
store_03,item_010,Promotion,14,336,0,2025-01-12
store_04,item_022,Stockout,36,792,1,2025-01-26
store_04,item_027,Promotion,26,390,0,2025-01-07
store_01,item_024,Stockout,18,288,0,2025-01-04
store_03,item_019,Promotion,37,851,0,2025-01-18
store_05,item_030,Sale,7,133,0,2025-01-23
store_10,item_034,Sale,27,675,0,2025-01-26
store_04,item_004,Promotion,2,36,1,2025-01-12
store_02,item_030,Promotion,50,400,0,2025-01-27
store_06,item_029,Sale,44,440,0,2025-01-08
store_08,item_033,Stockout,21,525,1,2025-01-27
store_02,item_032,Stockout,14,322,1,2025-01-14
store_09,item_028,Promotion,19,342,1,2025-01-14
store_08,item_012,Sale,45,540,1,2025-01-10
store_08,item_002,Promotion,4,88,1,2025-01-28
store_09,item_022,Promotion,46,506,1,2025-01-11
store_03,item_037,Sale,39,468,1,2025-01-20
store_09,item_028,Promotion,14,140,1,2025-01-04
store_10,item_019,Promotion,44,660,0,2025-01-02
store_03,item_018,Sale,1,24,1,2025-01-22
store_10,item_015,Stockout,18,216,0,2025-01-02
store_10,item_030,Sale,34,510,0,2025-01-02
store_04,item_024,Promotion,2,38,0,2025-01-14
store_07,item_031,Sale,8,192,1,2025-01-11
store_07,item_009,Stockout,3,42,0,2025-01-04
store_04,item_039,Sale,11,165,1,2025-01-02
store_06,item_015,Stockout,5,75,1,2025-01-01
store_06,item_001,Sale,41,328,1,2025-01-03
store_10,item_039,Promotion,42,1008,0,2025-01-24
store_03,item_021,Stockout,40,520,0,2025-01-05
store_03,item_021,Stockout,39,234,0,2025-01-27
store_05,item_014,Sale,50,1050,0,2025-01-09
store_06,item_021,Promotion,9,189,0,2025-01-18
store_01,item_025,Sale,34,442,1,2025-01-15
store_02,item_035,Stockout,10,170,1,2025-01-16
store_01,item_022,Stockout,30,480,1,2025-01-22
store_01,item_034,Promotion,36,504,1,2025-01-14
store_06,item_020,Sale,7,140,1,2025-01-10
store_03,item_014,Sale,50,700,1,2025-01-14
store_01,item_004,Sale,50,400,0,2025-01-17
store_10,item_008,Promotion,48,768,1,2025-01-23
store_01,item_017,Sale,30,300,1,2025-01-24
store_09,item_022,Stockout,19,418,0,2025-01-05
store_06,item_010,Sale,45,1125,1,2025-01-02
store_02,item_025,Sale,14,294,0,2025-01-04
store_07,item_012,Sale,15,330,1,2025-01-05
store_05,item_004,Sale,25,625,1,2025-01-28
store_10,item_005,Promotion,5,55,1,2025-01-28
store_06,item_009,Stockout,14,280,1,2025-01-19
store_04,item_029,Sale,23,230,1,2025-01-05
store_05,item_024,Promotion,43,688,1,2025-01-13
store_10,item_035,Stockout,49,539,0,2025-01-22
store_07,item_012,Sale,10,70,0,2025-01-14
store_02,item_010,Promotion,5,60,1,2025-01-07
store_07,item_031,Sale,5,100,1,2025-01-23
store_01,item_035,Promotion,38,342,1,2025-01-13
store_02,item_031,Stockout,23,253,0,2025-01-04
store_02,item_021,Sale,23,299,0,2025-01-10
store_08,item_035,Promotion,29,609,1,2025-01-19
store_10,item_017,Stockout,20,420,0,2025-01-26
store_07,item_014,Stockout,20,240,0,2025-01-22
store_08,item_001,Sale,39,897,0,2025-01-17
store_05,item_012,Promotion,29,348,1,2025-01-22
store_08,item_008,Sale,7,70,0,2025-01-03
store_06,item_013,Stockout,15,150,0,2025-01-28
store_01,item_032,Sale,18,162,1,2025-01-17
store_02,item_014,Sale,29,522,1,2025-01-18
store_05,item_001,Stockout,39,546,0,2025-01-10
store_07,item_034,Promotion,29,580,1,2025-01-07
store_10,item_021,Stockout,23,414,0,2025-01-17
store_01,item_029,Sale,46,414,1,2025-01-02
store_08,item_037,Sale,50,450,1,2025-01-12
store_01,item_015,Promotion,30,570,0,2025-01-14
store_04,item_017,Promotion,14,168,0,2025-01-07
store_01,item_018,Sale,40,560,0,2025-01-20
store_09,item_002,Sale,40,360,1,2025-01-01
store_04,item_003,Stockout,34,612,0,2025-01-15
store_03,item_014,Sale,32,192,0,2025-01-28

