date,location,item_id,qty,revenue
2025-01-01,S001,P001,0,0
2025-01-01,S001,P002,0,0
2025-01-01,S001,P003,57,912000
2025-01-01,S001,P004,268,16884000
2025-01-01,S001,P005,297,9801000
2025-01-01,S001,P006,289,8959000
2025-01-01,S001,P007,239,6931000
2025-01-01,S001,P008,13,312000
2025-01-01,S001,P009,91,5733000
2025-01-01,S001,P010,184,3864000
2025-01-01,S002,P001,120,6720000
2025-01-01,S002,P002,0,0
2025-01-01,S002,P003,0,0
2025-01-01,S002,P004,186,11718000
2025-01-01,S002,P005,32,1056000
2025-01-01,S002,P006,0,0
2025-01-01,S002,P007,0,0
2025-01-01,S002,P008,160,3840000
2025-01-01,S002,P009,195,12285000
2025-01-01,S002,P010,0,0
2025-01-01,S003,P001,126,7056000
2025-01-01,S003,P002,50,1100000
2025-01-01,S003,P003,61,976000
2025-01-01,S003,P004,242,15246000
2025-01-01,S003,P005,196,6468000
2025-01-01,S003,P006,191,5921000
2025-01-01,S003,P007,146,4234000
2025-01-01,S003,P008,46,1104000
2025-01-01,S003,P009,97,6111000
2025-01-01,S003,P010,135,2835000
2025-01-01,S004,P001,204,11424000
2025-01-01,S004,P002,295,6490000
2025-01-01,S004,P003,176,2816000
2025-01-01,S004,P004,38,2394000
2025-01-01,S004,P005,26,858000
2025-01-01,S004,P006,215,6665000
2025-01-01,S004,P007,118,3422000
2025-01-01,S004,P008,300,7200000
2025-01-01,S004,P009,171,10773000
2025-01-01,S004,P010,265,5565000
2025-01-01,S005,P001,0,0
2025-01-01,S005,P002,81,1782000
2025-01-01,S005,P003,297,4752000
2025-01-01,S005,P004,229,14427000
2025-01-01,S005,P005,214,7062000
2025-01-01,S005,P006,80,2480000
2025-01-01,S005,P007,56,1624000
2025-01-01,S005,P008,66,1584000
2025-01-01,S005,P009,91,5733000
2025-01-01,S005,P010,226,4746000
2025-02-01,S001,P001,207,11592000
2025-02-01,S001,P002,249,5478000
2025-02-01,S001,P003,293,4688000
2025-02-01,S001,P004,15,945000
2025-02-01,S001,P005,68,2244000
2025-02-01,S001,P006,284,8804000
2025-02-01,S001,P007,0,0
2025-02-01,S001,P008,232,5568000
2025-02-01,S001,P009,11,693000
2025-02-01,S001,P010,144,3024000
2025-02-01,S002,P001,101,5656000
2025-02-01,S002,P002,64,1408000
2025-02-01,S002,P003,162,2592000
2025-02-01,S002,P004,269,16947000
2025-02-01,S002,P005,88,2904000
2025-02-01,S002,P006,92,2852000
2025-02-01,S002,P007,281,8149000
2025-02-01,S002,P008,175,4200000
2025-02-01,S002,P009,67,4221000
2025-02-01,S002,P010,167,3507000
2025-02-01,S003,P001,133,7448000
2025-02-01,S003,P002,0,0
2025-02-01,S003,P003,258,4128000
2025-02-01,S003,P004,282,17766000
2025-02-01,S003,P005,75,2475000
2025-02-01,S003,P006,291,9021000
2025-02-01,S003,P007,280,8120000
2025-02-01,S003,P008,226,5424000
2025-02-01,S003,P009,286,18018000
2025-02-01,S003,P010,112,2352000
2025-02-01,S004,P001,214,11984000
2025-02-01,S004,P002,201,4422000
2025-02-01,S004,P003,274,4384000
2025-02-01,S004,P004,136,8568000
2025-02-01,S004,P005,0,0
2025-02-01,S004,P006,293,9083000
2025-02-01,S004,P007,0,0
2025-02-01,S004,P008,40,960000
2025-02-01,S004,P009,26,1638000
2025-02-01,S004,P010,46,966000
2025-02-01,S005,P001,152,8512000
2025-02-01,S005,P002,119,2618000
2025-02-01,S005,P003,252,4032000
2025-02-01,S005,P004,252,15876000
2025-02-01,S005,P005,0,0
2025-02-01,S005,P006,230,7130000
2025-02-01,S005,P007,220,6380000
2025-02-01,S005,P008,37,888000
2025-02-01,S005,P009,0,0
2025-02-01,S005,P010,183,3843000
2025-03-01,S001,P001,65,3640000
2025-03-01,S001,P002,107,2354000
2025-03-01,S001,P003,81,1296000
2025-03-01,S001,P004,152,9576000
2025-03-01,S001,P005,48,1584000
2025-03-01,S001,P006,0,0
2025-03-01,S001,P007,286,8294000
2025-03-01,S001,P008,57,1368000
2025-03-01,S001,P009,131,8253000
2025-03-01,S001,P010,258,5418000
2025-03-01,S002,P001,215,12040000
2025-03-01,S002,P002,94,2068000
2025-03-01,S002,P003,209,3344000
2025-03-01,S002,P004,242,15246000
2025-03-01,S002,P005,294,9702000
2025-03-01,S002,P006,259,8029000
2025-03-01,S002,P007,161,4669000
2025-03-01,S002,P008,39,936000
2025-03-01,S002,P009,0,0
2025-03-01,S002,P010,0,0
2025-03-01,S003,P001,254,14224000
2025-03-01,S003,P002,281,6182000
2025-03-01,S003,P003,0,0
2025-03-01,S003,P004,0,0
2025-03-01,S003,P005,44,1452000
2025-03-01,S003,P006,130,4030000
2025-03-01,S003,P007,136,3944000
2025-03-01,S003,P008,30,720000
2025-03-01,S003,P009,224,14112000
2025-03-01,S003,P010,299,6279000
2025-03-01,S004,P001,143,8008000
2025-03-01,S004,P002,170,3740000
2025-03-01,S004,P003,0,0
2025-03-01,S004,P004,163,10269000
2025-03-01,S004,P005,0,0
2025-03-01,S004,P006,298,9238000
2025-03-01,S004,P007,47,1363000
2025-03-01,S004,P008,269,6456000
2025-03-01,S004,P009,188,11844000
2025-03-01,S004,P010,135,2835000
2025-03-01,S005,P001,90,5040000
2025-03-01,S005,P002,288,6336000
2025-03-01,S005,P003,0,0
2025-03-01,S005,P004,293,18459000
2025-03-01,S005,P005,63,2079000
2025-03-01,S005,P006,78,2418000
2025-03-01,S005,P007,64,1856000
2025-03-01,S005,P008,89,2136000
2025-03-01,S005,P009,117,7371000
2025-03-01,S005,P010,114,2394000
2025-04-01,S001,P001,145,8120000
2025-04-01,S001,P002,138,3036000
2025-04-01,S001,P003,0,0
2025-04-01,S001,P004,226,14238000
2025-04-01,S001,P005,0,0
2025-04-01,S001,P006,76,2356000
2025-04-01,S001,P007,144,4176000
2025-04-01,S001,P008,236,5664000
2025-04-01,S001,P009,228,14364000
2025-04-01,S001,P010,0,0
2025-04-01,S002,P001,86,4816000
2025-04-01,S002,P002,199,4378000
2025-04-01,S002,P003,85,1360000
2025-04-01,S002,P004,31,1953000
2025-04-01,S002,P005,30,990000
2025-04-01,S002,P006,117,3627000
2025-04-01,S002,P007,62,1798000
2025-04-01,S002,P008,296,7104000
2025-04-01,S002,P009,218,13734000
2025-04-01,S002,P010,89,1869000
2025-04-01,S003,P001,131,7336000
2025-04-01,S003,P002,100,2200000
2025-04-01,S003,P003,22,352000
2025-04-01,S003,P004,180,11340000
2025-04-01,S003,P005,220,7260000
2025-04-01,S003,P006,137,4247000
2025-04-01,S003,P007,65,1885000
2025-04-01,S003,P008,29,696000
2025-04-01,S003,P009,123,7749000
2025-04-01,S003,P010,245,5145000
2025-04-01,S004,P001,126,7056000
2025-04-01,S004,P002,108,2376000
2025-04-01,S004,P003,152,2432000
2025-04-01,S004,P004,152,9576000
2025-04-01,S004,P005,270,8910000
2025-04-01,S004,P006,284,8804000
2025-04-01,S004,P007,0,0
2025-04-01,S004,P008,143,3432000
2025-04-01,S004,P009,0,0
2025-04-01,S004,P010,232,4872000
2025-04-01,S005,P001,170,9520000
2025-04-01,S005,P002,0,0
2025-04-01,S005,P003,107,1712000
2025-04-01,S005,P004,0,0
2025-04-01,S005,P005,285,9405000
2025-04-01,S005,P006,110,3410000
2025-04-01,S005,P007,45,1305000
2025-04-01,S005,P008,179,4296000
2025-04-01,S005,P009,73,4599000
2025-04-01,S005,P010,163,3423000
2025-05-01,S001,P001,219,12264000
2025-05-01,S001,P002,161,3542000
2025-05-01,S001,P003,108,1728000
2025-05-01,S001,P004,204,12852000
2025-05-01,S001,P005,99,3267000
2025-05-01,S001,P006,164,5084000
2025-05-01,S001,P007,10,290000
2025-05-01,S001,P008,117,2808000
2025-05-01,S001,P009,174,10962000
2025-05-01,S001,P010,236,4956000
2025-05-01,S002,P001,271,15176000
2025-05-01,S002,P002,96,2112000
2025-05-01,S002,P003,155,2480000
2025-05-01,S002,P004,0,0
2025-05-01,S002,P005,130,4290000
2025-05-01,S002,P006,125,3875000
2025-05-01,S002,P007,0,0
2025-05-01,S002,P008,135,3240000
2025-05-01,S002,P009,47,2961000
2025-05-01,S002,P010,109,2289000
2025-05-01,S003,P001,206,11536000
2025-05-01,S003,P002,0,0
2025-05-01,S003,P003,12,192000
2025-05-01,S003,P004,64,4032000
2025-05-01,S003,P005,122,4026000
2025-05-01,S003,P006,275,8525000
2025-05-01,S003,P007,295,8555000
2025-05-01,S003,P008,72,1728000
2025-05-01,S003,P009,247,15561000
2025-05-01,S003,P010,296,6216000
2025-05-01,S004,P001,236,13216000
2025-05-01,S004,P002,268,5896000
2025-05-01,S004,P003,290,4640000
2025-05-01,S004,P004,91,5733000
2025-05-01,S004,P005,253,8349000
2025-05-01,S004,P006,136,4216000
2025-05-01,S004,P007,151,4379000
2025-05-01,S004,P008,276,6624000
2025-05-01,S004,P009,132,8316000
2025-05-01,S004,P010,49,1029000
2025-05-01,S005,P001,130,7280000
2025-05-01,S005,P002,173,3806000
2025-05-01,S005,P003,0,0
2025-05-01,S005,P004,128,8064000
2025-05-01,S005,P005,88,2904000
2025-05-01,S005,P006,42,1302000
2025-05-01,S005,P007,179,5191000
2025-05-01,S005,P008,0,0
2025-05-01,S005,P009,225,14175000
2025-05-01,S005,P010,20,420000
2025-06-01,S001,P001,204,11424000
2025-06-01,S001,P002,190,4180000
2025-06-01,S001,P003,209,3344000
2025-06-01,S001,P004,224,14112000
2025-06-01,S001,P005,289,9537000
2025-06-01,S001,P006,122,3782000
2025-06-01,S001,P007,149,4321000
2025-06-01,S001,P008,24,576000
2025-06-01,S001,P009,217,13671000
2025-06-01,S001,P010,249,5229000
2025-06-01,S002,P001,0,0
2025-06-01,S002,P002,211,4642000
2025-06-01,S002,P003,0,0
2025-06-01,S002,P004,0,0
2025-06-01,S002,P005,246,8118000
2025-06-01,S002,P006,143,4433000
2025-06-01,S002,P007,118,3422000
2025-06-01,S002,P008,182,4368000
2025-06-01,S002,P009,204,12852000
2025-06-01,S002,P010,225,4725000
2025-06-01,S003,P001,51,2856000
2025-06-01,S003,P002,0,0
2025-06-01,S003,P003,189,3024000
2025-06-01,S003,P004,45,2835000
2025-06-01,S003,P005,30,990000
2025-06-01,S003,P006,136,4216000
2025-06-01,S003,P007,20,580000
2025-06-01,S003,P008,0,0
2025-06-01,S003,P009,68,4284000
2025-06-01,S003,P010,121,2541000
2025-06-01,S004,P001,141,7896000
2025-06-01,S004,P002,95,2090000
2025-06-01,S004,P003,68,1088000
2025-06-01,S004,P004,93,5859000
2025-06-01,S004,P005,65,2145000
2025-06-01,S004,P006,169,5239000
2025-06-01,S004,P007,202,5858000
2025-06-01,S004,P008,0,0
2025-06-01,S004,P009,0,0
2025-06-01,S004,P010,164,3444000
2025-06-01,S005,P001,71,3976000
2025-06-01,S005,P002,299,6578000
2025-06-01,S005,P003,187,2992000
2025-06-01,S005,P004,0,0
2025-06-01,S005,P005,0,0
2025-06-01,S005,P006,225,6975000
2025-06-01,S005,P007,64,1856000
2025-06-01,S005,P008,195,4680000
2025-06-01,S005,P009,245,15435000
2025-06-01,S005,P010,232,4872000
2025-07-01,S001,P001,277,15512000
2025-07-01,S001,P002,148,3256000
2025-07-01,S001,P003,285,4560000
2025-07-01,S001,P004,248,15624000
2025-07-01,S001,P005,147,4851000
2025-07-01,S001,P006,135,4185000
2025-07-01,S001,P007,54,1566000
2025-07-01,S001,P008,240,5760000
2025-07-01,S001,P009,247,15561000
2025-07-01,S001,P010,204,4284000
2025-07-01,S002,P001,263,14728000
2025-07-01,S002,P002,103,2266000
2025-07-01,S002,P003,191,3056000
2025-07-01,S002,P004,184,11592000
2025-07-01,S002,P005,151,4983000
2025-07-01,S002,P006,274,8494000
2025-07-01,S002,P007,53,1537000
2025-07-01,S002,P008,218,5232000
2025-07-01,S002,P009,133,8379000
2025-07-01,S002,P010,261,5481000
2025-07-01,S003,P001,0,0
2025-07-01,S003,P002,123,2706000
2025-07-01,S003,P003,134,2144000
2025-07-01,S003,P004,198,12474000
2025-07-01,S003,P005,281,9273000
2025-07-01,S003,P006,291,9021000
2025-07-01,S003,P007,242,7018000
2025-07-01,S003,P008,138,3312000
2025-07-01,S003,P009,108,6804000
2025-07-01,S003,P010,284,5964000
2025-07-01,S004,P001,104,5824000
2025-07-01,S004,P002,257,5654000
2025-07-01,S004,P003,278,4448000
2025-07-01,S004,P004,61,3843000
2025-07-01,S004,P005,161,5313000
2025-07-01,S004,P006,101,3131000
2025-07-01,S004,P007,0,0
2025-07-01,S004,P008,33,792000
2025-07-01,S004,P009,293,18459000
2025-07-01,S004,P010,74,1554000
2025-07-01,S005,P001,0,0
2025-07-01,S005,P002,16,352000
2025-07-01,S005,P003,250,4000000
2025-07-01,S005,P004,184,11592000
2025-07-01,S005,P005,36,1188000
2025-07-01,S005,P006,0,0
2025-07-01,S005,P007,43,1247000
2025-07-01,S005,P008,47,1128000
2025-07-01,S005,P009,37,2331000
2025-07-01,S005,P010,298,6258000
2025-08-01,S001,P001,53,2968000
2025-08-01,S001,P002,70,1540000
2025-08-01,S001,P003,223,3568000
2025-08-01,S001,P004,125,7875000
2025-08-01,S001,P005,204,6732000
2025-08-01,S001,P006,236,7316000
2025-08-01,S001,P007,229,6641000
2025-08-01,S001,P008,40,960000
2025-08-01,S001,P009,60,3780000
2025-08-01,S001,P010,116,2436000
2025-08-01,S002,P001,145,8120000
2025-08-01,S002,P002,90,1980000
2025-08-01,S002,P003,0,0
2025-08-01,S002,P004,11,693000
2025-08-01,S002,P005,250,8250000
2025-08-01,S002,P006,128,3968000
2025-08-01,S002,P007,154,4466000
2025-08-01,S002,P008,0,0
2025-08-01,S002,P009,129,8127000
2025-08-01,S002,P010,111,2331000
2025-08-01,S003,P001,288,16128000
2025-08-01,S003,P002,86,1892000
2025-08-01,S003,P003,0,0
2025-08-01,S003,P004,94,5922000
2025-08-01,S003,P005,157,5181000
2025-08-01,S003,P006,249,7719000
2025-08-01,S003,P007,216,6264000
2025-08-01,S003,P008,266,6384000
2025-08-01,S003,P009,0,0
2025-08-01,S003,P010,30,630000
2025-08-01,S004,P001,175,9800000
2025-08-01,S004,P002,0,0
2025-08-01,S004,P003,20,320000
2025-08-01,S004,P004,147,9261000
2025-08-01,S004,P005,99,3267000
2025-08-01,S004,P006,236,7316000
2025-08-01,S004,P007,102,2958000
2025-08-01,S004,P008,233,5592000
2025-08-01,S004,P009,261,16443000
2025-08-01,S004,P010,250,5250000
2025-08-01,S005,P001,180,10080000
2025-08-01,S005,P002,63,1386000
2025-08-01,S005,P003,178,2848000
2025-08-01,S005,P004,263,16569000
2025-08-01,S005,P005,215,7095000
2025-08-01,S005,P006,0,0
2025-08-01,S005,P007,55,1595000
2025-08-01,S005,P008,0,0
2025-08-01,S005,P009,216,13608000
2025-08-01,S005,P010,10,210000
2025-09-01,S001,P001,287,16072000
2025-09-01,S001,P002,37,814000
2025-09-01,S001,P003,195,3120000
2025-09-01,S001,P004,265,16695000
2025-09-01,S001,P005,36,1188000
2025-09-01,S001,P006,0,0
2025-09-01,S001,P007,157,4553000
2025-09-01,S001,P008,0,0
2025-09-01,S001,P009,132,8316000
2025-09-01,S001,P010,169,3549000
2025-09-01,S002,P001,292,16352000
2025-09-01,S002,P002,125,2750000
2025-09-01,S002,P003,68,1088000
2025-09-01,S002,P004,70,4410000
2025-09-01,S002,P005,88,2904000
2025-09-01,S002,P006,159,4929000
2025-09-01,S002,P007,149,4321000
2025-09-01,S002,P008,257,6168000
2025-09-01,S002,P009,134,8442000
2025-09-01,S002,P010,84,1764000
2025-09-01,S003,P001,270,15120000
2025-09-01,S003,P002,79,1738000
2025-09-01,S003,P003,151,2416000
2025-09-01,S003,P004,222,13986000
2025-09-01,S003,P005,269,8877000
2025-09-01,S003,P006,11,341000
2025-09-01,S003,P007,162,4698000
2025-09-01,S003,P008,260,6240000
2025-09-01,S003,P009,238,14994000
2025-09-01,S003,P010,186,3906000
2025-09-01,S004,P001,288,16128000
2025-09-01,S004,P002,174,3828000
2025-09-01,S004,P003,132,2112000
2025-09-01,S004,P004,129,8127000
2025-09-01,S004,P005,0,0
2025-09-01,S004,P006,252,7812000
2025-09-01,S004,P007,205,5945000
2025-09-01,S004,P008,87,2088000
2025-09-01,S004,P009,0,0
2025-09-01,S004,P010,179,3759000
2025-09-01,S005,P001,0,0
2025-09-01,S005,P002,0,0
2025-09-01,S005,P003,83,1328000
2025-09-01,S005,P004,0,0
2025-09-01,S005,P005,145,4785000
2025-09-01,S005,P006,213,6603000
2025-09-01,S005,P007,178,5162000
2025-09-01,S005,P008,283,6792000
2025-09-01,S005,P009,172,10836000
2025-09-01,S005,P010,259,5439000
2025-10-01,S001,P001,28,1568000
2025-10-01,S001,P002,130,2860000
2025-10-01,S001,P003,157,2512000
2025-10-01,S001,P004,56,3528000
2025-10-01,S001,P005,60,1980000
2025-10-01,S001,P006,61,1891000
2025-10-01,S001,P007,163,4727000
2025-10-01,S001,P008,33,792000
2025-10-01,S001,P009,38,2394000
2025-10-01,S001,P010,201,4221000
2025-10-01,S002,P001,135,7560000
2025-10-01,S002,P002,299,6578000
2025-10-01,S002,P003,102,1632000
2025-10-01,S002,P004,50,3150000
2025-10-01,S002,P005,205,6765000
2025-10-01,S002,P006,133,4123000
2025-10-01,S002,P007,83,2407000
2025-10-01,S002,P008,140,3360000
2025-10-01,S002,P009,14,882000
2025-10-01,S002,P010,248,5208000
2025-10-01,S003,P001,289,16184000
2025-10-01,S003,P002,236,5192000
2025-10-01,S003,P003,163,2608000
2025-10-01,S003,P004,227,14301000
2025-10-01,S003,P005,243,8019000
2025-10-01,S003,P006,111,3441000
2025-10-01,S003,P007,0,0
2025-10-01,S003,P008,205,4920000
2025-10-01,S003,P009,161,10143000
2025-10-01,S003,P010,0,0
2025-10-01,S004,P001,212,11872000
2025-10-01,S004,P002,299,6578000
2025-10-01,S004,P003,35,560000
2025-10-01,S004,P004,264,16632000
2025-10-01,S004,P005,156,5148000
2025-10-01,S004,P006,127,3937000
2025-10-01,S004,P007,190,5510000
2025-10-01,S004,P008,107,2568000
2025-10-01,S004,P009,80,5040000
2025-10-01,S004,P010,30,630000
2025-10-01,S005,P001,0,0
2025-10-01,S005,P002,196,4312000
2025-10-01,S005,P003,56,896000
2025-10-01,S005,P004,177,11151000
2025-10-01,S005,P005,99,3267000
2025-10-01,S005,P006,286,8866000
2025-10-01,S005,P007,197,5713000
2025-10-01,S005,P008,149,3576000
2025-10-01,S005,P009,141,8883000
2025-10-01,S005,P010,256,5376000
2025-11-01,S001,P001,161,9016000
2025-11-01,S001,P002,183,4026000
2025-11-01,S001,P003,249,3984000
2025-11-01,S001,P004,82,5166000
2025-11-01,S001,P005,125,4125000
2025-11-01,S001,P006,213,6603000
2025-11-01,S001,P007,295,8555000
2025-11-01,S001,P008,0,0
2025-11-01,S001,P009,0,0
2025-11-01,S001,P010,198,4158000
2025-11-01,S002,P001,144,8064000
2025-11-01,S002,P002,0,0
2025-11-01,S002,P003,129,2064000
2025-11-01,S002,P004,297,18711000
2025-11-01,S002,P005,123,4059000
2025-11-01,S002,P006,247,7657000
2025-11-01,S002,P007,164,4756000
2025-11-01,S002,P008,0,0
2025-11-01,S002,P009,29,1827000
2025-11-01,S002,P010,0,0
2025-11-01,S003,P001,130,7280000
2025-11-01,S003,P002,79,1738000
2025-11-01,S003,P003,199,3184000
2025-11-01,S003,P004,286,18018000
2025-11-01,S003,P005,89,2937000
2025-11-01,S003,P006,60,1860000
2025-11-01,S003,P007,218,6322000
2025-11-01,S003,P008,0,0
2025-11-01,S003,P009,199,12537000
2025-11-01,S003,P010,237,4977000
2025-11-01,S004,P001,0,0
2025-11-01,S004,P002,198,4356000
2025-11-01,S004,P003,0,0
2025-11-01,S004,P004,151,9513000
2025-11-01,S004,P005,72,2376000
2025-11-01,S004,P006,0,0
2025-11-01,S004,P007,118,3422000
2025-11-01,S004,P008,0,0
2025-11-01,S004,P009,180,11340000
2025-11-01,S004,P010,74,1554000
2025-11-01,S005,P001,0,0
2025-11-01,S005,P002,293,6446000
2025-11-01,S005,P003,120,1920000
2025-11-01,S005,P004,129,8127000
2025-11-01,S005,P005,85,2805000
2025-11-01,S005,P006,11,341000
2025-11-01,S005,P007,84,2436000
2025-11-01,S005,P008,286,6864000
2025-11-01,S005,P009,0,0
2025-11-01,S005,P010,0,0
2025-12-01,S001,P001,193,10808000
2025-12-01,S001,P002,131,2882000
2025-12-01,S001,P003,18,288000
2025-12-01,S001,P004,0,0
2025-12-01,S001,P005,225,7425000
2025-12-01,S001,P006,42,1302000
2025-12-01,S001,P007,195,5655000
2025-12-01,S001,P008,65,1560000
2025-12-01,S001,P009,123,7749000
2025-12-01,S001,P010,32,672000
2025-12-01,S002,P001,276,15456000
2025-12-01,S002,P002,0,0
2025-12-01,S002,P003,255,4080000
2025-12-01,S002,P004,228,14364000
2025-12-01,S002,P005,261,8613000
2025-12-01,S002,P006,0,0
2025-12-01,S002,P007,51,1479000
2025-12-01,S002,P008,0,0
2025-12-01,S002,P009,150,9450000
2025-12-01,S002,P010,290,6090000
2025-12-01,S003,P001,205,11480000
2025-12-01,S003,P002,281,6182000
2025-12-01,S003,P003,268,4288000
2025-12-01,S003,P004,60,3780000
2025-12-01,S003,P005,68,2244000
2025-12-01,S003,P006,292,9052000
2025-12-01,S003,P007,120,3480000
2025-12-01,S003,P008,126,3024000
2025-12-01,S003,P009,242,15246000
2025-12-01,S003,P010,58,1218000
2025-12-01,S004,P001,170,9520000
2025-12-01,S004,P002,201,4422000
2025-12-01,S004,P003,0,0
2025-12-01,S004,P004,0,0
2025-12-01,S004,P005,59,1947000
2025-12-01,S004,P006,200,6200000
2025-12-01,S004,P007,0,0
2025-12-01,S004,P008,297,7128000
2025-12-01,S004,P009,72,4536000
2025-12-01,S004,P010,226,4746000
2025-12-01,S005,P001,36,2016000
2025-12-01,S005,P002,169,3718000
2025-12-01,S005,P003,269,4304000
2025-12-01,S005,P004,256,16128000
2025-12-01,S005,P005,65,2145000
2025-12-01,S005,P006,294,9114000
2025-12-01,S005,P007,152,4408000
2025-12-01,S005,P008,229,5496000
2025-12-01,S005,P009,0,0
2025-12-01,S005,P010,0,0
